snapshot_date,store_id,product_id,stock_on_hand,reorder_point,lead_time_days
2025-12-14,5,105,300,28,13
2025-12-14,5,208,457,79,13
2025-12-14,5,266,354,41,11
2025-12-14,6,61,148,40,6
2025-12-14,6,99,280,54,3
2025-12-14,7,119,124,77,11
2025-12-14,7,246,513,59,13
2025-12-14,7,262,234,62,3
2025-12-14,7,286,238,27,9
2025-12-14,8,38,431,76,5
2025-12-14,8,44,109,76,8
2025-12-14,8,102,369,35,8
2025-12-14,8,248,340,38,8
2025-12-14,8,292,142,79,9
2025-12-14,9,6,317,77,4
2025-12-14,9,15,481,20,3
2025-12-14,9,72,466,52,5
2025-12-14,9,104,12,67,7
2025-12-14,9,129,380,70,6
2025-12-14,9,176,458,50,6
2025-12-14,9,177,163,31,10
2025-12-14,9,180,172,68,7
2025-12-14,9,198,171,23,12
2025-12-14,9,231,463,28,13
2025-12-15,1,7,171,39,12
2025-12-15,1,46,406,21,8
2025-12-15,1,68,402,64,4
2025-12-15,1,81,32,33,12
2025-12-15,1,135,364,54,2
2025-12-15,1,144,90,57,5
2025-12-15,1,170,318,41,12
2025-12-15,1,182,121,27,13
2025-12-15,1,226,78,79,12
2025-12-15,2,57,391,36,7
2025-12-15,2,85,297,69,9
2025-12-15,2,120,440,36,9
2025-12-15,2,133,401,21,13
2025-12-15,2,138,264,44,6
2025-12-15,2,139,125,69,12
2025-12-15,2,182,328,65,13
2025-12-15,2,184,147,75,3
2025-12-15,2,186,234,71,11
2025-12-15,2,248,333,23,7
2025-12-15,2,260,472,46,9
2025-12-15,3,71,230,60,3
2025-12-15,3,222,83,36,7
2025-12-15,4,235,232,54,6
2025-12-15,4,274,273,77,5
2025-12-15,5,58,41,35,7
2025-12-15,5,60,481,48,8
2025-12-15,5,207,24,34,12
2025-12-15,5,257,119,37,9
2025-12-15,6,48,325,47,8
2025-12-15,6,116,174,56,9
2025-12-15,6,164,391,75,12
2025-12-15,7,36,132,22,8
2025-12-15,7,46,33,42,3
2025-12-15,7,89,391,32,9
2025-12-15,7,157,467,56,11
2025-12-15,7,193,385,65,13
2025-12-15,7,194,274,66,7
2025-12-15,7,272,288,44,6
2025-12-15,8,68,229,56,2
2025-12-15,8,230,168,25,8
2025-12-15,8,242,157,67,6
2025-12-15,8,267,298,58,4
2025-12-15,8,296,352,21,6
2025-12-15,9,36,358,33,8
2025-12-15,9,110,461,40,6
2025-12-15,9,111,295,55,5
2025-12-15,9,140,432,37,3
2025-12-15,9,162,457,25,2
2025-12-15,9,189,0,20,3
2025-12-15,9,243,61,36,8
2025-12-16,1,44,42,30,11
2025-12-16,1,70,13,67,7
2025-12-16,1,71,29,26,13
2025-12-16,1,116,405,54,4
2025-12-16,1,140,443,70,4
2025-12-16,1,152,258,53,7
2025-12-16,1,188,498,58,4
2025-12-16,1,197,9,74,3
2025-12-16,2,114,417,34,4
2025-12-16,2,202,257,76,6
2025-12-16,2,220,95,24,7
2025-12-16,2,239,324,36,5
2025-12-16,2,250,309,56,7
2025-12-16,3,19,448,78,6
2025-12-16,3,56,220,49,9
2025-12-16,3,113,215,55,7
2025-12-16,3,119,314,27,12
2025-12-16,3,133,393,20,10
2025-12-16,3,209,69,23,6
2025-12-16,3,243,11,23,2
2025-12-16,4,90,446,25,5
2025-12-16,4,127,41,71,11
2025-12-16,4,138,386,37,8
2025-12-16,4,221,447,72,5
2025-12-16,5,80,471,59,4
2025-12-16,5,121,158,62,12
2025-12-16,7,17,270,74,2
2025-12-16,7,24,235,41,10
2025-12-16,7,32,320,65,11
2025-12-16,7,77,183,52,12
2025-12-16,7,86,403,41,5
2025-12-16,7,107,460,28,6
2025-12-16,7,120,450,24,8
2025-12-16,7,132,364,66,12
2025-12-16,7,149,152,47,3
2025-12-16,7,169,377,47,11
2025-12-16,7,195,327,74,8
2025-12-16,7,207,123,53,10
2025-12-16,7,235,471,56,11
2025-12-16,7,247,148,25,4
2025-12-16,8,79,103,23,10
2025-12-16,8,148,124,34,12
2025-12-16,8,195,107,53,12
2025-12-16,8,243,356,64,9
2025-12-16,8,266,420,45,11
2025-12-16,9,135,320,71,8
2025-12-16,9,139,347,47,3
2025-12-16,9,187,120,20,7
2025-12-16,9,219,426,34,6
2025-12-16,9,297,193,37,3
2025-12-17,1,111,103,53,2
2025-12-17,1,130,465,57,12
2025-12-17,1,136,357,60,11
2025-12-17,1,191,48,61,11
2025-12-17,1,198,298,60,9
2025-12-17,1,245,102,77,13
2025-12-17,1,248,393,71,9
2025-12-17,1,282,329,40,8
2025-12-17,2,14,435,40,5
2025-12-17,2,170,277,56,7
2025-12-17,2,188,207,62,10
2025-12-17,2,209,74,62,4
2025-12-17,2,261,186,41,8
2025-12-17,2,271,209,75,13
2025-12-17,2,275,192,31,12
2025-12-17,2,279,7,43,12
2025-12-17,3,62,342,39,2
2025-12-17,3,80,459,74,12
2025-12-17,3,288,104,47,4
2025-12-17,4,255,469,50,2
2025-12-17,4,276,317,20,10
2025-12-17,5,138,333,23,3
2025-12-17,5,145,188,20,2
2025-12-17,5,195,374,34,2
2025-12-17,6,26,473,73,4
2025-12-17,6,107,428,25,12
2025-12-17,6,126,307,20,7
2025-12-17,7,111,111,41,2
2025-12-17,7,127,154,36,8
2025-12-17,7,153,137,45,9
2025-12-17,7,187,94,28,11
2025-12-17,7,216,261,48,6
2025-12-17,7,223,321,75,6
2025-12-17,7,242,12,75,7
2025-12-17,7,262,189,77,6
2025-12-17,8,5,214,20,5
2025-12-17,8,160,498,63,4
2025-12-17,8,189,0,68,12
2025-12-17,8,206,451,28,8
2025-12-17,8,275,396,50,2
2025-12-17,8,280,423,74,5
2025-12-17,9,16,13,46,9
2025-12-17,9,57,345,77,11
2025-12-17,9,123,385,54,2
2025-12-17,9,138,359,66,9
2025-12-17,9,166,93,20,10
2025-12-17,9,203,231,24,2
2025-12-17,9,235,347,38,3
2025-12-17,9,241,39,41,12
2025-12-17,9,292,401,32,8
2025-12-18,1,148,118,62,12
2025-12-18,1,209,210,68,2
2025-12-18,2,35,477,56,2
2025-12-18,2,98,363,62,3
2025-12-18,2,120,128,59,10
2025-12-18,2,229,104,71,10
2025-12-18,2,242,51,27,6
2025-12-18,2,268,311,36,11
2025-12-18,2,286,188,41,2
2025-12-18,2,289,344,74,5
2025-12-18,2,299,424,67,10
2025-12-18,3,29,524,28,12
2025-12-18,3,105,197,42,8
2025-12-18,3,238,438,56,12
2025-12-18,4,87,229,31,9
2025-12-18,4,153,156,33,7
2025-12-18,4,245,387,46,7
2025-12-18,5,149,376,29,2
2025-12-18,6,24,311,74,11
2025-12-18,6,33,276,20,13
2025-12-18,6,173,61,60,13
2025-12-18,6,181,174,41,6
2025-12-18,6,189,107,70,6
2025-12-18,6,230,387,40,11
2025-12-18,7,8,231,41,11
2025-12-18,7,45,451,62,2
2025-12-18,7,92,295,31,3
2025-12-18,7,93,243,79,2
2025-12-18,7,105,410,51,8
2025-12-18,7,145,102,23,2
2025-12-18,7,244,297,67,6
2025-12-18,7,246,337,38,12
2025-12-18,8,25,410,24,11
2025-12-18,8,263,250,40,9
2025-12-18,8,266,57,64,9
2025-12-18,8,268,283,34,2
2025-12-18,8,270,410,74,10
2025-12-18,8,290,351,23,4
2025-12-18,9,41,388,57,5
2025-12-18,9,69,20,56,6
2025-12-18,9,133,420,53,10
2025-12-18,9,166,339,55,3
2025-12-18,9,212,113,27,5
2025-12-18,9,266,623,74,4
2025-12-18,9,281,433,63,6
2025-12-18,9,290,308,79,11
2025-12-18,9,296,253,34,12
2025-12-19,1,56,292,25,10
2025-12-19,1,126,318,64,2
2025-12-19,1,131,474,51,4
2025-12-19,1,161,224,40,4
2025-12-19,1,166,450,43,7
2025-12-19,2,16,357,21,3
2025-12-19,2,33,0,69,9
2025-12-19,2,115,401,63,10
2025-12-19,2,127,198,78,6
2025-12-19,2,159,159,27,8
2025-12-19,2,160,218,75,4
2025-12-19,2,161,56,76,4
2025-12-19,2,165,200,72,4
2025-12-19,2,174,73,45,7
2025-12-19,2,197,43,56,11
2025-12-19,2,203,331,35,11
2025-12-19,2,231,137,77,6
2025-12-19,2,290,309,72,3
2025-12-19,3,123,201,20,5
2025-12-19,3,126,400,25,7
2025-12-19,3,257,249,65,7
2025-12-19,3,260,142,49,10
2025-12-19,4,284,149,70,4
2025-12-19,5,184,363,51,3
2025-12-19,6,6,145,47,2
2025-12-19,6,163,66,46,9
2025-12-19,6,164,219,74,8
2025-12-19,6,217,425,75,3
2025-12-19,6,238,331,25,8
2025-12-19,7,78,460,22,4
2025-12-19,7,90,326,64,8
2025-12-19,7,91,193,22,3
2025-12-19,7,94,179,26,13
2025-12-19,7,128,63,76,2
2025-12-19,7,140,295,42,7
2025-12-19,7,173,370,73,11
2025-12-19,7,210,219,59,7
2025-12-19,7,215,0,36,7
2025-12-19,7,241,411,59,6
2025-12-19,7,293,337,66,8
2025-12-19,8,177,318,53,8
2025-12-19,8,228,15,29,7
2025-12-19,8,237,258,56,11
2025-12-19,9,123,456,22,7
2025-12-19,9,139,221,66,3
2025-12-19,9,175,150,48,2
2025-12-19,9,258,75,49,2
2025-12-19,9,282,483,27,2
2025-12-19,9,287,466,27,3
2025-12-19,9,294,353,41,11
2025-12-20,1,49,358,76,2
2025-12-20,1,101,72,38,7
2025-12-20,1,125,313,76,2
2025-12-20,1,132,147,69,6
2025-12-20,1,144,286,36,12
2025-12-20,1,170,127,64,10
2025-12-20,1,183,287,71,4
2025-12-20,1,192,285,24,2
2025-12-20,2,6,377,25,2
2025-12-20,2,71,324,55,2
2025-12-20,2,108,137,28,10
2025-12-20,2,170,453,46,10
2025-12-20,3,23,142,36,10
2025-12-20,3,56,224,45,4
2025-12-20,3,61,9,59,12
2025-12-20,3,214,249,49,6
2025-12-20,4,115,35,22,11
2025-12-20,4,134,365,73,12
2025-12-20,4,198,485,63,9
2025-12-20,5,31,55,66,12
2025-12-20,5,33,186,43,2
2025-12-20,5,64,219,56,3
2025-12-20,5,121,434,39,3
2025-12-20,5,191,50,45,6
2025-12-20,5,266,10,25,12
2025-12-20,6,96,499,47,4
2025-12-20,6,97,397,68,4
2025-12-20,7,4,471,44,11
2025-12-20,7,70,40,78,4
2025-12-20,7,81,276,35,11
2025-12-20,7,82,278,20,7
2025-12-20,7,141,487,74,10
2025-12-20,7,164,152,33,9
2025-12-20,7,166,156,45,10
2025-12-20,7,181,136,42,13
2025-12-20,7,183,78,69,12
2025-12-20,7,203,84,25,8
2025-12-20,7,209,3,69,10
2025-12-20,7,279,162,69,2
2025-12-20,7,298,344,72,12
2025-12-20,8,94,43,39,8
2025-12-20,8,96,108,57,6
2025-12-20,8,125,412,26,4
2025-12-20,9,1,390,35,10
2025-12-20,9,43,432,29,3
2025-12-20,9,91,91,36,4
2025-12-20,9,164,0,73,7
2025-12-20,9,226,443,30,11
2025-12-20,9,282,226,39,2
2025-12-20,9,284,156,36,9
2025-12-21,1,5,32,24,11
2025-12-21,1,25,273,30,3
2025-12-21,1,40,346,32,8
2025-12-21,1,80,38,52,2
2025-12-21,1,87,334,40,13
2025-12-21,1,120,350,37,5
2025-12-21,1,228,359,79,11
2025-12-21,1,239,164,52,13
2025-12-21,2,87,32,51,5
2025-12-21,2,102,438,50,11
2025-12-21,2,116,78,63,10
2025-12-21,2,127,415,40,9
2025-12-21,2,129,206,25,8
2025-12-21,2,227,487,74,6
2025-12-21,2,253,385,31,6
2025-12-21,2,259,392,73,8
2025-12-21,2,285,223,37,5
2025-12-21,3,127,176,24,11
2025-12-21,3,193,153,22,13
2025-12-21,4,114,271,66,2
2025-12-21,4,162,250,41,2
2025-12-21,4,245,178,51,11
2025-12-21,5,10,485,37,11
2025-12-21,5,16,162,71,2
2025-12-21,5,37,422,50,13
2025-12-21,5,66,261,32,10
2025-12-21,5,116,431,55,5
2025-12-21,5,190,466,42,9
2025-12-21,6,51,178,24,12
2025-12-21,6,129,51,74,11
2025-12-21,7,15,479,28,13
2025-12-21,7,26,166,23,12
2025-12-21,7,251,146,54,9
2025-12-21,8,35,360,58,9
2025-12-21,8,41,107,68,11
2025-12-21,8,65,235,69,7
2025-12-21,8,155,225,38,5
2025-12-21,8,199,50,49,13
2025-12-21,8,210,363,63,6
2025-12-21,8,227,209,57,11
2025-12-21,8,244,334,75,9
2025-12-21,8,245,372,59,7
2025-12-21,9,60,220,44,9
2025-12-21,9,63,274,20,6
2025-12-21,9,66,339,25,10
2025-12-21,9,86,222,26,13
2025-12-21,9,115,436,79,6
2025-12-21,9,153,148,39,5
2025-12-21,9,258,271,54,13
2025-12-21,9,285,433,49,2
2025-12-22,1,113,380,33,10
2025-12-22,1,218,62,26,7
2025-12-22,2,37,327,38,6
2025-12-22,2,101,203,36,3
2025-12-22,2,114,413,59,3
2025-12-22,2,236,75,23,7
2025-12-22,2,259,119,26,3
2025-12-22,2,288,352,37,10
2025-12-22,3,222,255,31,9
2025-12-22,3,227,466,32,12
2025-12-22,3,251,429,23,7
2025-12-22,3,260,219,33,10
2025-12-22,3,265,21,64,11
2025-12-22,3,289,486,27,8
2025-12-22,4,55,495,32,11
2025-12-22,4,258,365,78,10
2025-12-22,4,285,400,60,12
2025-12-22,5,26,5,28,3
2025-12-22,5,41,477,34,8
2025-12-22,5,140,239,68,8
2025-12-22,5,174,18,31,6
2025-12-22,5,193,469,63,6
2025-12-22,6,24,420,20,7
2025-12-22,6,211,404,28,3
2025-12-22,6,228,493,44,2
2025-12-22,7,3,260,61,7
2025-12-22,7,40,276,45,3
2025-12-22,7,125,293,37,9
2025-12-22,7,132,307,78,9
2025-12-22,7,162,205,21,13
2025-12-22,7,163,12,61,2
2025-12-22,7,174,482,46,10
2025-12-22,7,182,175,32,2
2025-12-22,7,205,74,78,6
2025-12-22,7,208,11,39,10
2025-12-22,7,269,117,72,12
2025-12-22,7,291,293,32,8
2025-12-22,7,297,375,65,4
2025-12-22,8,141,460,66,5
2025-12-22,8,164,551,43,13
2025-12-22,8,196,384,32,2
2025-12-22,8,281,477,28,12
2025-12-22,9,1,473,63,4
2025-12-22,9,107,388,56,6
2025-12-22,9,128,260,43,7
2025-12-22,9,161,349,44,5
2025-12-22,9,209,469,32,6
2025-12-22,9,218,22,73,13
2025-12-22,9,228,33,73,11
2025-12-23,1,21,192,64,4
2025-12-23,1,38,269,30,6
2025-12-23,1,56,334,34,3
2025-12-23,1,93,435,30,5
2025-12-23,1,161,63,43,13
2025-12-23,1,218,395,22,7
2025-12-23,1,267,397,65,12
2025-12-23,1,290,110,33,9
2025-12-23,2,5,30,23,8
2025-12-23,2,43,433,27,3
2025-12-23,2,56,370,32,12
2025-12-23,2,231,152,65,11
2025-12-23,2,232,124,42,4
2025-12-23,2,259,323,57,4
2025-12-23,2,294,267,60,12
2025-12-23,3,16,107,65,11
2025-12-23,3,53,0,78,10
2025-12-23,3,115,242,57,5
2025-12-23,3,192,283,33,10
2025-12-23,3,261,207,77,6
2025-12-23,4,293,493,48,7
2025-12-23,5,131,481,61,8
2025-12-23,5,163,382,74,10
2025-12-23,6,241,80,53,8
2025-12-23,7,58,385,28,3
2025-12-23,7,89,339,75,5
2025-12-23,7,113,483,30,10
2025-12-23,7,128,206,38,12
2025-12-23,7,130,15,65,12
2025-12-23,7,146,360,53,8
2025-12-23,7,180,391,48,13
2025-12-23,7,254,260,22,3
2025-12-23,7,275,486,59,6
2025-12-23,7,280,357,45,3
2025-12-23,7,296,492,22,9
2025-12-23,7,297,425,47,12
2025-12-23,7,299,315,64,3
2025-12-23,8,124,363,69,8
2025-12-23,8,127,160,47,11
2025-12-23,8,161,160,67,10
2025-12-23,8,210,206,66,12
2025-12-23,8,266,270,27,9
2025-12-23,8,297,496,27,12
2025-12-23,9,27,349,78,13
2025-12-23,9,88,150,79,7
2025-12-23,9,108,32,34,2
2025-12-23,9,139,12,40,4
2025-12-23,9,183,147,43,6
2025-12-23,9,216,241,69,2
2025-12-23,9,296,441,77,13
2025-12-24,1,157,209,74,7
2025-12-24,1,217,79,53,9
2025-12-24,1,218,451,36,8
2025-12-24,1,221,450,76,5
2025-12-24,1,281,464,79,7
2025-12-24,2,38,396,56,6
2025-12-24,2,39,498,59,2
2025-12-24,2,209,115,76,7
2025-12-24,2,267,242,46,4
2025-12-24,3,102,412,35,8
2025-12-24,3,135,158,28,5
2025-12-24,3,248,260,51,5
2025-12-24,4,4,17,79,10
2025-12-24,4,58,267,61,10
2025-12-24,4,101,155,20,10
2025-12-24,4,204,152,50,3
2025-12-24,4,275,208,37,2
2025-12-24,5,39,405,54,7
2025-12-24,5,86,495,67,10
2025-12-24,5,130,358,75,3
2025-12-24,6,50,469,44,2
2025-12-24,6,214,476,48,11
2025-12-24,6,248,445,29,13
2025-12-24,7,26,65,24,13
2025-12-24,7,27,286,44,4
2025-12-24,7,28,181,60,4
2025-12-24,7,89,326,21,9
2025-12-24,7,107,379,77,13
2025-12-24,7,110,255,45,9
2025-12-24,7,113,127,21,3
2025-12-24,7,118,209,29,12
2025-12-24,7,127,298,25,7
2025-12-24,7,235,579,29,13
2025-12-24,7,277,352,35,2
2025-12-24,7,282,448,47,7
2025-12-24,7,284,438,65,9
2025-12-24,7,294,282,65,13
2025-12-24,8,20,437,47,2
2025-12-24,8,167,254,65,4
2025-12-24,8,203,337,77,11
2025-12-24,8,216,56,58,13
2025-12-24,8,300,3,77,11
2025-12-24,9,5,355,58,6
2025-12-24,9,18,245,38,3
2025-12-24,9,34,228,74,3
2025-12-24,9,115,227,60,7
2025-12-24,9,133,347,49,2
2025-12-24,9,144,422,71,4
2025-12-24,9,260,349,25,13
2025-12-25,1,41,4,38,12
2025-12-25,1,60,258,49,7
2025-12-25,1,110,113,30,11
2025-12-25,1,148,410,51,8
2025-12-25,1,190,426,23,10
2025-12-25,2,2,415,77,10
2025-12-25,2,24,377,41,11
2025-12-25,2,61,178,43,13
2025-12-25,2,83,326,66,6
2025-12-25,2,103,120,76,3
2025-12-25,2,199,323,79,11
2025-12-25,2,226,109,59,4
2025-12-25,2,238,400,41,5
2025-12-25,2,241,24,35,10
2025-12-25,2,252,191,45,4
2025-12-25,3,112,139,62,5
2025-12-25,3,154,210,66,2
2025-12-25,3,277,373,46,10
2025-12-25,3,287,436,56,10
2025-12-25,4,25,422,20,5
2025-12-25,4,46,444,70,4
2025-12-25,4,255,204,61,2
2025-12-25,4,270,268,34,5
2025-12-25,5,76,378,59,12
2025-12-25,5,84,304,61,5
2025-12-25,5,91,388,39,5
2025-12-25,5,223,469,62,11
2025-12-25,6,139,52,55,8
2025-12-25,6,189,301,62,7
2025-12-25,6,247,450,36,8
2025-12-25,6,270,234,32,10
2025-12-25,7,3,363,68,8
2025-12-25,7,65,453,51,2
2025-12-25,7,132,409,44,4
2025-12-25,7,195,68,59,7
2025-12-25,7,219,216,65,3
2025-12-25,8,54,32,62,10
2025-12-25,8,92,268,24,12
2025-12-25,8,136,334,63,2
2025-12-25,8,159,311,20,5
2025-12-25,8,220,55,69,9
2025-12-25,8,227,266,50,12
2025-12-25,8,259,280,66,12
2025-12-25,9,28,219,64,5
2025-12-25,9,97,129,47,10
2025-12-25,9,129,15,74,11
2025-12-25,9,168,280,44,11
2025-12-25,9,242,38,21,8
2025-12-25,9,270,4,35,5
2025-12-25,9,274,260,64,12
2025-12-26,1,119,120,36,8
2025-12-26,1,120,127,53,8
2025-12-26,1,168,282,58,6
2025-12-26,1,191,280,64,5
2025-12-26,1,279,27,30,5
2025-12-26,1,282,189,64,7
2025-12-26,1,291,87,63,5
2025-12-26,2,34,132,51,9
2025-12-26,2,62,397,40,4
2025-12-26,2,116,225,40,9
2025-12-26,2,146,335,55,10
2025-12-26,2,220,242,51,9
2025-12-26,2,226,159,64,3
2025-12-26,3,28,304,21,3
2025-12-26,3,93,396,71,11
2025-12-26,3,123,131,57,11
2025-12-26,3,193,161,55,4
2025-12-26,3,245,11,69,8
2025-12-26,3,249,56,57,7
2025-12-26,3,269,180,40,2
2025-12-26,4,42,239,74,13
2025-12-26,5,71,52,70,6
2025-12-26,5,159,143,65,6
2025-12-26,6,62,57,21,9
2025-12-26,6,156,135,24,9
2025-12-26,6,231,118,27,9
2025-12-26,6,264,225,62,12
2025-12-26,7,112,143,54,3
2025-12-26,7,120,113,50,3
2025-12-26,7,130,410,56,3
2025-12-26,7,156,353,67,5
2025-12-26,7,161,179,65,10
2025-12-26,7,201,301,57,8
2025-12-26,7,278,461,60,12
2025-12-26,8,88,434,45,2
2025-12-26,8,116,239,29,3
2025-12-26,8,128,404,21,10
2025-12-26,8,183,195,28,8
2025-12-26,8,203,281,63,6
2025-12-26,8,223,153,25,10
2025-12-26,8,258,300,39,11
2025-12-26,9,33,405,61,8
2025-12-26,9,41,52,42,2
2025-12-26,9,71,414,40,9
2025-12-26,9,83,361,54,5
2025-12-26,9,163,159,64,4
2025-12-26,9,220,80,57,11
2025-12-26,9,225,260,66,6
2025-12-26,9,254,246,71,10
2025-12-26,9,264,298,75,10
2025-12-27,1,76,17,44,9
2025-12-27,1,78,480,59,12
2025-12-27,1,209,388,52,2
2025-12-27,1,260,336,54,11
2025-12-27,1,262,213,74,9
2025-12-27,1,272,241,39,8
2025-12-27,2,70,400,31,12
2025-12-27,2,80,219,24,8
2025-12-27,2,89,381,42,3
2025-12-27,2,108,15,37,11
2025-12-27,2,119,224,70,10
2025-12-27,2,147,87,60,9
2025-12-27,2,168,211,40,3
2025-12-27,2,174,86,66,11
2025-12-27,2,178,347,45,9
2025-12-27,2,277,83,54,12
2025-12-27,3,24,70,46,9
2025-12-27,3,56,428,44,8
2025-12-27,3,259,328,24,10
2025-12-27,3,274,246,26,7
2025-12-27,4,43,345,37,11
2025-12-27,4,138,109,29,6
2025-12-27,4,181,33,60,8
2025-12-27,5,167,326,68,8
2025-12-27,5,250,385,24,12
2025-12-27,6,63,268,51,10
2025-12-27,6,184,99,37,7
2025-12-27,6,185,251,76,11
2025-12-27,7,4,308,24,8
2025-12-27,7,47,346,38,2
2025-12-27,7,82,472,46,10
2025-12-27,7,107,261,54,12
2025-12-27,7,110,224,48,6
2025-12-27,7,132,301,47,3
2025-12-27,7,169,379,32,8
2025-12-27,7,230,366,77,6
2025-12-27,7,299,188,57,12
2025-12-27,8,3,185,74,4
2025-12-27,8,46,216,70,3
2025-12-27,8,105,25,49,6
2025-12-27,8,226,80,47,11
2025-12-27,8,232,206,78,5
2025-12-27,8,278,259,21,8
2025-12-27,9,22,410,55,10
2025-12-27,9,62,348,65,6
2025-12-27,9,181,256,22,8
2025-12-27,9,189,166,78,9
2025-12-27,9,274,225,45,6
2025-12-27,9,299,360,41,13
2025-12-28,1,75,315,31,7
2025-12-28,1,168,206,33,4
2025-12-28,1,214,290,42,7
2025-12-28,1,251,146,55,9
2025-12-28,2,86,3,63,4
2025-12-28,2,121,355,79,6
2025-12-28,2,139,336,35,5
2025-12-28,2,156,98,77,5
2025-12-28,2,216,154,31,3
2025-12-28,2,227,55,52,7
2025-12-28,2,265,173,55,10
2025-12-28,2,273,463,46,5
2025-12-28,3,4,412,33,7
2025-12-28,3,45,458,74,2
2025-12-28,3,64,385,74,12
2025-12-28,3,126,497,42,13
2025-12-28,3,273,0,54,11
2025-12-28,4,172,384,28,6
2025-12-28,4,181,248,30,11
2025-12-28,4,251,43,46,9
2025-12-28,4,290,188,38,7
2025-12-28,5,25,11,65,3
2025-12-28,5,167,9,74,6
2025-12-28,6,101,142,35,12
2025-12-28,6,167,312,24,3
2025-12-28,7,17,345,26,2
2025-12-28,7,41,60,20,7
2025-12-28,7,42,342,65,3
2025-12-28,7,44,319,53,5
2025-12-28,7,89,355,78,5
2025-12-28,7,94,281,36,4
2025-12-28,7,183,463,77,11
2025-12-28,7,220,226,32,4
2025-12-28,7,277,187,50,10
2025-12-28,7,294,309,46,5
2025-12-28,8,96,353,39,2
2025-12-28,8,232,190,70,11
2025-12-28,8,236,177,35,13
2025-12-28,8,271,373,32,7
2025-12-28,9,6,69,44,10
2025-12-28,9,11,477,61,13
2025-12-28,9,12,424,39,8
2025-12-28,9,42,91,70,8
2025-12-28,9,77,198,26,9
2025-12-28,9,112,430,56,13
2025-12-28,9,153,408,38,5
2025-12-28,9,198,176,30,7
2025-12-28,9,252,106,32,13
2025-12-28,9,279,465,50,10
2025-12-29,1,52,372,42,8
2025-12-29,1,134,346,77,3
2025-12-29,1,139,340,37,11
2025-12-29,1,160,163,57,10
2025-12-29,1,244,447,31,5
2025-12-29,2,18,107,32,10
2025-12-29,2,44,19,79,5
2025-12-29,2,170,427,41,3
2025-12-29,2,226,74,63,7
2025-12-29,2,246,38,73,12
2025-12-29,2,280,472,34,2
2025-12-29,3,1,230,40,8
2025-12-29,3,12,187,48,13
2025-12-29,3,55,68,29,5
2025-12-29,3,233,282,63,11
2025-12-29,3,277,373,60,8
2025-12-29,4,28,423,67,13
2025-12-29,4,120,10,25,7
2025-12-29,5,10,50,66,9
2025-12-29,5,91,470,42,3
2025-12-29,5,186,185,26,11
2025-12-29,6,40,71,62,3
2025-12-29,6,170,319,62,10
2025-12-29,6,175,370,67,8
2025-12-29,6,233,324,36,9
2025-12-29,7,19,60,49,2
2025-12-29,7,26,419,31,11
